"","SECCION","munn","edo","edon","disloc2013","disloc2017","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"57",620,3,25,25,11,23,248,413,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"58",621,3,25,25,11,23,333,526,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"59",622,3,25,25,11,23,39,57,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"60",623,3,25,25,11,23,77,102,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"61",624,3,25,25,11,23,75,93,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"62",625,3,25,25,11,23,240,383,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"63",626,3,25,25,11,23,68,97,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"64",627,4,25,25,21,11,298,508,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"65",628,4,25,25,21,11,77,126,25,"SINALOA",1,3,"BADIRAGUATO","RURAL"
"66",1726,7,25,25,1,1,1109,1897,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"67",1727,7,25,25,1,1,894,1459,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"68",1728,7,25,25,1,1,400,671,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"69",1729,7,25,25,1,1,674,1063,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"70",1730,7,25,25,1,1,474,717,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"71",1731,7,25,25,1,1,342,572,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"72",1732,7,25,25,1,1,51,96,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"73",1733,7,25,25,1,1,1109,1927,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"74",1734,7,25,25,1,1,295,518,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"75",1735,7,25,25,1,1,709,1220,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"76",1736,7,25,25,1,1,113,173,25,"SINALOA",1,7,"CHOIX","RURAL"
"77",1737,7,25,25,1,1,88,128,25,"SINALOA",1,7,"CHOIX","RURAL"
"78",1740,7,25,25,1,1,133,181,25,"SINALOA",1,7,"CHOIX","RURAL"
"79",1741,7,25,25,1,1,179,282,25,"SINALOA",1,7,"CHOIX","RURAL"
"80",1742,7,25,25,1,1,161,267,25,"SINALOA",1,7,"CHOIX","RURAL"
"81",1743,7,25,25,1,1,145,251,25,"SINALOA",1,7,"CHOIX","RURAL"
"82",1744,7,25,25,1,1,241,406,25,"SINALOA",1,7,"CHOIX","RURAL"
"83",1745,7,25,25,1,1,441,667,25,"SINALOA",1,7,"CHOIX","RURAL"
"84",1746,7,25,25,1,1,359,542,25,"SINALOA",1,7,"CHOIX","RURAL"
"85",1747,7,25,25,1,1,61,83,25,"SINALOA",1,7,"CHOIX","RURAL"
"86",1748,7,25,25,1,1,123,199,25,"SINALOA",1,7,"CHOIX","RURAL"
"87",1749,7,25,25,1,1,161,256,25,"SINALOA",1,7,"CHOIX","RURAL"
"88",1750,7,25,25,1,1,264,421,25,"SINALOA",1,7,"CHOIX","RURAL"
"89",1751,7,25,25,1,1,160,247,25,"SINALOA",1,7,"CHOIX","RURAL"
"90",1752,7,25,25,1,1,239,442,25,"SINALOA",1,7,"CHOIX","RURAL"
"91",1753,7,25,25,1,1,175,303,25,"SINALOA",1,7,"CHOIX","RURAL"
"92",1754,7,25,25,1,1,260,427,25,"SINALOA",1,7,"CHOIX","RURAL"
"93",1755,7,25,25,1,1,465,727,25,"SINALOA",1,7,"CHOIX","RURAL"
"94",1756,7,25,25,1,1,243,393,25,"SINALOA",1,7,"CHOIX","RURAL"
"95",1757,7,25,25,1,1,72,102,25,"SINALOA",1,7,"CHOIX","RURAL"
"96",1758,7,25,25,1,1,225,327,25,"SINALOA",1,7,"CHOIX","RURAL"
"97",1759,7,25,25,1,1,111,170,25,"SINALOA",1,7,"CHOIX","RURAL"
"98",1760,7,25,25,1,1,77,100,25,"SINALOA",1,7,"CHOIX","RURAL"
"99",1761,7,25,25,1,1,181,265,25,"SINALOA",1,7,"CHOIX","RURAL"
"100",1762,7,25,25,1,1,139,205,25,"SINALOA",1,7,"CHOIX","RURAL"
"101",1763,7,25,25,1,1,168,297,25,"SINALOA",1,7,"CHOIX","RURAL"
"102",1764,7,25,25,1,1,217,360,25,"SINALOA",1,7,"CHOIX","RURAL"
"103",1765,7,25,25,1,1,313,570,25,"SINALOA",1,7,"CHOIX","RURAL"
"104",1766,7,25,25,1,1,196,310,25,"SINALOA",1,7,"CHOIX","RURAL"
"105",1767,7,25,25,1,1,68,126,25,"SINALOA",1,7,"CHOIX","RURAL"
"106",1768,7,25,25,1,1,227,409,25,"SINALOA",1,7,"CHOIX","RURAL"
"107",1769,7,25,25,1,1,439,734,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"108",1770,7,25,25,1,1,286,472,25,"SINALOA",1,7,"CHOIX","RURAL"
"109",1771,7,25,25,1,1,313,473,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"110",1772,7,25,25,1,1,220,344,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"111",1773,7,25,25,1,1,232,379,25,"SINALOA",1,7,"CHOIX","RURAL"
"112",1774,7,25,25,1,1,211,311,25,"SINALOA",1,7,"CHOIX","RURAL"
"113",1775,7,25,25,1,1,306,470,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"114",1776,7,25,25,1,1,179,250,25,"SINALOA",1,7,"CHOIX","MIXTO(A)"
"115",1777,7,25,25,1,1,154,234,25,"SINALOA",1,7,"CHOIX","RURAL"
"116",1778,7,25,25,1,1,352,576,25,"SINALOA",1,7,"CHOIX","RURAL"
"117",1779,7,25,25,1,1,228,349,25,"SINALOA",1,7,"CHOIX","RURAL"
"118",1780,7,25,25,1,1,208,395,25,"SINALOA",1,7,"CHOIX","RURAL"
"119",1781,7,25,25,1,1,151,264,25,"SINALOA",1,7,"CHOIX","RURAL"
"120",1782,7,25,25,1,1,464,790,25,"SINALOA",1,7,"CHOIX","RURAL"
"121",1783,7,25,25,1,1,283,455,25,"SINALOA",1,7,"CHOIX","RURAL"
"122",1784,7,25,25,1,1,482,848,25,"SINALOA",1,7,"CHOIX","RURAL"
"123",1785,7,25,25,1,1,184,283,25,"SINALOA",1,7,"CHOIX","RURAL"
"124",1786,7,25,25,1,1,280,409,25,"SINALOA",1,7,"CHOIX","RURAL"
"125",1787,7,25,25,1,1,548,879,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"126",1788,7,25,25,1,1,377,564,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"127",1789,7,25,25,1,1,87,118,25,"SINALOA",1,7,"CHOIX","URBANO(A)"
"128",1790,7,25,25,1,1,249,391,25,"SINALOA",1,7,"CHOIX","RURAL"
"129",1791,8,25,25,17,19,188,307,25,"SINALOA",1,7,"CHOIX","RURAL"
"130",1792,8,25,25,17,19,360,597,25,"SINALOA",1,7,"CHOIX","RURAL"
"131",1793,8,25,25,17,19,277,433,25,"SINALOA",1,7,"CHOIX","RURAL"
"132",1794,8,25,25,17,19,184,258,25,"SINALOA",1,7,"CHOIX","RURAL"
"133",1795,8,25,25,17,19,97,129,25,"SINALOA",1,7,"CHOIX","RURAL"
"134",1796,8,25,25,17,19,250,385,25,"SINALOA",1,7,"CHOIX","RURAL"
"135",1797,8,25,25,17,19,406,703,25,"SINALOA",1,7,"CHOIX","RURAL"
"136",1798,8,25,25,17,19,227,413,25,"SINALOA",1,7,"CHOIX","RURAL"
"137",1925,10,25,25,2,1,324,462,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"138",1926,10,25,25,2,1,288,378,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"139",1927,10,25,25,2,1,281,395,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"140",1928,10,25,25,2,1,268,332,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"141",1929,10,25,25,2,1,376,563,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"142",1930,10,25,25,2,1,677,1037,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"143",1931,10,25,25,2,1,238,288,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"144",1932,10,25,25,2,1,884,1403,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"145",1933,10,25,25,2,1,544,724,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"146",1934,10,25,25,2,1,611,863,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"147",1935,10,25,25,2,1,277,367,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"148",1936,10,25,25,2,1,157,207,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"149",1937,10,25,25,2,1,322,437,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"150",1938,10,25,25,2,1,957,1486,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"151",1939,10,25,25,2,1,410,590,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"152",1940,10,25,25,2,1,457,667,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"153",1941,10,25,25,2,1,949,1502,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"154",1942,10,25,25,2,1,730,1160,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"155",1943,10,25,25,2,1,240,363,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"156",1944,10,25,25,2,1,271,390,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"157",1945,10,25,25,2,1,111,153,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"158",1946,10,25,25,2,1,113,180,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"159",1947,10,25,25,2,1,78,114,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"160",1948,10,25,25,2,1,324,503,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"161",1949,10,25,25,2,1,188,298,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"162",1950,10,25,25,2,1,85,127,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"163",1951,10,25,25,2,1,162,242,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"164",1952,10,25,25,2,1,237,341,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"165",1953,10,25,25,2,1,143,225,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"166",1954,10,25,25,2,1,139,215,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"167",1955,10,25,25,2,1,278,398,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"168",1956,10,25,25,2,1,265,404,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"169",1957,10,25,25,2,1,355,526,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"170",1958,10,25,25,2,1,55,72,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"171",1959,10,25,25,2,1,63,101,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"172",1960,10,25,25,2,1,438,670,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"173",1961,10,25,25,2,1,297,422,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"174",1962,10,25,25,2,1,329,519,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"175",1963,10,25,25,2,1,162,228,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"176",1964,10,25,25,2,1,70,88,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"177",1965,10,25,25,2,1,296,399,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"178",1966,10,25,25,2,1,144,190,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"179",1967,10,25,25,2,1,188,255,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"180",1968,10,25,25,2,1,20,23,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"181",1969,10,25,25,2,1,383,562,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"182",1970,10,25,25,2,1,477,732,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"183",1971,10,25,25,2,1,497,721,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"184",1972,10,25,25,2,1,330,464,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"185",1973,10,25,25,2,1,263,391,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"186",1974,10,25,25,2,1,212,365,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"187",1975,10,25,25,2,1,92,128,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"188",1976,10,25,25,2,1,130,178,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"189",1977,10,25,25,2,1,341,538,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"190",1978,10,25,25,2,1,293,470,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"191",1979,10,25,25,2,1,31,41,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"192",1980,10,25,25,2,1,219,313,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"193",1981,10,25,25,2,1,398,561,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"194",1982,10,25,25,2,1,193,289,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"195",1983,10,25,25,2,1,94,121,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"196",1984,10,25,25,2,1,114,153,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"197",1985,10,25,25,2,1,260,413,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"198",1986,10,25,25,2,1,204,281,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"199",1987,10,25,25,2,1,100,135,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"200",1988,10,25,25,2,1,532,810,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"201",1989,10,25,25,2,1,231,339,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"202",1990,10,25,25,2,1,320,525,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"203",1991,10,25,25,2,1,480,731,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"204",1992,10,25,25,2,1,308,495,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"205",1993,10,25,25,2,1,2,2,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"206",1994,10,25,25,2,1,368,568,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"207",1995,10,25,25,2,1,10,13,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"208",1996,10,25,25,2,1,333,501,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"209",1997,10,25,25,2,1,505,749,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"210",1998,10,25,25,2,1,336,470,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"211",1999,10,25,25,2,1,135,204,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"212",2000,10,25,25,2,1,184,287,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"213",2001,10,25,25,2,1,363,545,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"214",2002,10,25,25,2,1,429,627,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"215",2003,10,25,25,2,1,162,257,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"216",2004,10,25,25,2,1,355,529,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"217",2005,10,25,25,2,1,520,775,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"218",2006,10,25,25,2,1,417,642,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"219",2007,10,25,25,2,1,655,1055,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"220",2008,10,25,25,2,1,266,393,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"221",2009,10,25,25,2,1,408,592,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"222",2010,10,25,25,2,1,540,789,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"223",2011,10,25,25,2,1,396,620,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"224",2012,10,25,25,2,1,511,747,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"225",2013,10,25,25,2,1,352,493,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"226",2014,10,25,25,2,1,437,680,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"227",2015,10,25,25,2,1,395,542,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"228",2016,10,25,25,2,1,146,209,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"229",2017,10,25,25,2,1,404,571,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"230",2018,10,25,25,2,1,121,172,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"231",2019,10,25,25,2,1,559,795,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"232",2020,10,25,25,2,1,235,396,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"233",2021,10,25,25,2,1,374,565,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"234",2022,10,25,25,2,1,224,367,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"235",2023,10,25,25,2,1,304,451,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"236",2024,10,25,25,2,1,295,435,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"237",2025,10,25,25,2,1,200,286,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"238",2026,10,25,25,2,1,214,297,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"239",2027,10,25,25,2,1,246,391,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"240",2028,10,25,25,2,1,325,483,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"241",2029,10,25,25,2,1,297,425,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"242",2030,10,25,25,2,1,171,255,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"243",2031,10,25,25,2,1,363,525,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"244",2032,10,25,25,2,1,522,816,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"245",2033,10,25,25,2,1,220,300,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"246",2034,10,25,25,2,1,673,1027,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"247",2035,10,25,25,2,1,80,110,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"248",2036,10,25,25,2,1,12,24,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"249",2037,10,25,25,2,1,3,6,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"250",2038,10,25,25,2,1,169,242,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"251",2039,10,25,25,2,1,783,1210,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"252",2040,10,25,25,2,1,190,299,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"253",2041,10,25,25,2,1,304,490,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"254",2042,10,25,25,2,1,170,246,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"255",2043,10,25,25,2,1,558,871,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"256",2044,10,25,25,2,1,513,761,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"257",2045,10,25,25,2,1,294,468,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"258",2046,10,25,25,2,1,503,778,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"259",2047,10,25,25,2,1,493,731,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"260",2048,10,25,25,2,1,622,924,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"261",2049,10,25,25,2,1,319,448,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"262",2050,10,25,25,2,1,662,1025,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"263",2051,10,25,25,2,1,130,202,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"264",2052,10,25,25,2,1,77,109,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"265",2053,10,25,25,2,1,50,69,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"266",2054,10,25,25,2,1,48,79,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"267",2055,10,25,25,2,1,530,829,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"268",2056,10,25,25,2,1,874,1340,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"269",2057,10,25,25,2,1,343,532,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"270",2058,10,25,25,2,1,671,1076,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"271",2059,10,25,25,2,1,375,598,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"272",2060,10,25,25,2,1,318,503,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"273",2061,10,25,25,2,1,769,1262,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"274",2062,10,25,25,2,1,625,1006,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"275",2063,10,25,25,2,1,335,530,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"276",2064,10,25,25,2,1,594,948,25,"SINALOA",1,10,"EL FUERTE","RURAL"
"277",2065,10,25,25,2,1,324,516,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"278",2066,10,25,25,2,1,656,979,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"279",2067,10,25,25,2,1,651,1040,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"280",2068,10,25,25,2,1,797,1214,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
"281",2069,10,25,25,2,1,590,944,25,"SINALOA",1,10,"EL FUERTE","MIXTO(A)"
"282",2070,10,25,25,2,1,804,1273,25,"SINALOA",1,10,"EL FUERTE","URBANO(A)"
