"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"26",29,2,5,1,15,5,5,3,2126,0,0.851018297250062,0.851018297250062,0,1,0
"27",30,2,5,1,15,5,5,3,1472,0,0.851018297250062,0.851018297250062,0,1,0
"28",31,2,5,1,15,5,5,3,9184,0,0.851018297250062,0.851018297250062,0,1,0
"29",32,2,5,1,15,5,5,3,1099,0,0.851018297250062,0.851018297250062,0,1,0
"30",33,2,5,1,15,5,5,3,6669,0,0.851018297250062,0.851018297250062,0,1,0
"31",34,2,5,1,15,5,5,3,5950,0,0.851018297250062,0.851018297250062,0,1,0
"32",35,2,5,1,15,5,5,3,5483,0,0.851018297250062,0.851018297250062,0,1,0
"33",36,2,5,1,15,5,5,3,1504,0,0.851018297250062,0.851018297250062,0,1,0
"34",37,2,5,1,15,5,5,3,1535,0,0.851018297250062,0.851018297250062,0,1,0
"35",40,2,5,1,15,5,5,3,155,0,0.851018297250062,0.851018297250062,1,0,0
"36",41,2,5,1,15,5,5,3,12216,0,0.851018297250062,0.851018297250062,0,0,1
"37",1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"38",1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"39",1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"40",1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"41",1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"42",1687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"43",1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"44",1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"45",1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"46",1691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"47",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"48",1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"49",1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"50",1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"51",1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"52",1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"53",1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"54",1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"55",1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"56",1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"57",1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"58",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"59",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"60",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"61",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"62",1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"63",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"64",1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"65",1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"66",42,3,5,5,14,6,6,5,3656,0,0.618226563491057,0.618226563491057,0,1,0
"67",43,3,5,5,14,6,6,5,1884,0,0.618226563491057,0.618226563491057,0,1,0
"68",44,3,5,5,14,6,6,5,1328,0,0.618226563491057,0.618226563491057,0,1,0
"69",45,3,5,5,14,6,6,5,980,0,0.618226563491057,0.618226563491057,0,1,0
"70",46,3,5,5,14,6,6,5,976,0,0.618226563491057,0.618226563491057,0,1,0
"71",47,3,5,5,14,6,6,5,2125,0,0.618226563491057,0.618226563491057,0,1,0
"72",48,3,5,5,14,6,6,5,1031,0,0.618226563491057,0.618226563491057,0,0,1
"73",49,3,5,5,14,6,6,5,1451,0,0.618226563491057,0.618226563491057,0,1,0
"74",50,3,5,5,14,6,6,5,1459,0,0.618226563491057,0.618226563491057,0,1,0
"75",51,3,5,5,14,6,6,5,2613,0,0.618226563491057,0.618226563491057,0,0,1
"76",52,3,5,5,14,6,6,5,734,0,0.618226563491057,0.618226563491057,0,1,0
"77",53,3,5,5,14,6,6,5,962,0,0.618226563491057,0.618226563491057,0,1,0
"78",54,3,5,5,14,6,6,5,1521,0,0.618226563491057,0.618226563491057,0,1,0
"79",55,3,5,5,14,6,6,5,1769,0,0.618226563491057,0.618226563491057,0,0,1
"80",56,3,5,5,14,6,6,5,125,0,0.618226563491057,0.618226563491057,1,0,0
"81",233,12,5,2,14,6,6,16,564,0,0.618226563491057,0.618226563491057,0,0,1
"82",234,12,5,2,14,6,6,16,526,0,0.618226563491057,0.618226563491057,0,0,1
"83",235,12,5,2,14,6,6,16,279,0,0.618226563491057,0.618226563491057,1,0,0
"84",236,12,5,2,14,6,6,16,345,0,0.618226563491057,0.618226563491057,1,0,0
"85",237,12,5,2,14,6,6,16,361,0,0.618226563491057,0.618226563491057,1,0,0
"86",238,13,5,2,14,6,6,16,1127,0,0.618226563491057,0.618226563491057,0,0,1
"87",239,13,5,2,14,6,6,16,735,0,0.618226563491057,0.618226563491057,0,1,0
"88",240,14,5,1,15,5,5,3,295,0,0.851018297250062,0.851018297250062,0,1,0
"89",241,14,5,1,15,5,5,3,692,0,0.851018297250062,0.851018297250062,0,1,0
"90",242,14,5,1,15,5,5,3,1356,0,0.851018297250062,0.851018297250062,1,0,0
"91",243,14,5,1,15,5,5,3,1393,0,0.851018297250062,0.851018297250062,1,0,0
"92",244,14,5,1,15,5,5,3,860,0,0.851018297250062,0.851018297250062,1,0,0
"93",245,14,5,1,15,5,5,3,1928,0,0.851018297250062,0.851018297250062,0,0,1
"94",246,14,5,1,15,5,5,3,1515,0,0.851018297250062,0.851018297250062,0,0,1
"95",247,14,5,1,15,5,5,3,78,0,0.851018297250062,0.851018297250062,1,0,0
"96",248,14,5,1,15,5,5,3,404,0,0.851018297250062,0.851018297250062,1,0,0
"97",249,14,5,1,15,5,5,3,767,0,0.851018297250062,0.851018297250062,1,0,0
"98",444,19,5,1,14,5,5,3,1764,0,0.851018297250062,0.851018297250062,0,0,1
"99",445,19,5,1,14,5,5,3,1294,0,0.851018297250062,0.851018297250062,0,1,0
"100",446,19,5,1,14,5,5,3,1419,0,0.851018297250062,0.851018297250062,0,1,0
"101",447,19,5,1,14,5,5,3,1051,0,0.851018297250062,0.851018297250062,0,1,0
"102",448,19,5,1,14,5,5,3,1451,0,0.851018297250062,0.851018297250062,0,0,1
"103",449,19,5,1,14,5,5,3,1242,0,0.851018297250062,0.851018297250062,1,0,0
"104",508,22,5,2,14,6,6,16,2666,0,0.618226563491057,0.618226563491057,0,0,1
"105",509,22,5,2,14,6,6,16,1124,0,0.618226563491057,0.618226563491057,0,1,0
"106",510,22,5,2,14,6,6,16,1776,0,0.618226563491057,0.618226563491057,0,1,0
"107",511,22,5,2,14,6,6,16,3162,0,0.618226563491057,0.618226563491057,0,0,1
"108",512,22,5,2,14,6,6,16,2930,0,0.618226563491057,0.618226563491057,0,1,0
"109",513,22,5,2,14,6,6,16,1597,0,0.618226563491057,0.618226563491057,0,0,1
"110",514,22,5,2,14,6,6,16,1103,0,0.618226563491057,0.618226563491057,0,1,0
"111",515,22,5,2,14,6,6,16,1442,0,0.618226563491057,0.618226563491057,0,1,0
"112",516,22,5,2,14,6,6,16,2220,0,0.618226563491057,0.618226563491057,0,1,0
"113",517,22,5,2,14,6,6,16,1272,0,0.618226563491057,0.618226563491057,0,1,0
"114",518,22,5,2,14,6,6,16,3071,0,0.618226563491057,0.618226563491057,0,0,1
"115",519,22,5,2,14,6,6,16,2392,0,0.618226563491057,0.618226563491057,0,1,0
"116",520,22,5,2,14,6,6,16,721,0,0.618226563491057,0.618226563491057,0,1,0
"117",521,22,5,2,14,6,6,16,453,0,0.618226563491057,0.618226563491057,0,0,1
"118",522,22,5,2,14,6,6,16,139,0,0.618226563491057,0.618226563491057,1,0,0
"119",523,22,5,2,14,6,6,16,442,0,0.618226563491057,0.618226563491057,1,0,0
"120",525,22,5,2,14,6,6,16,37,0,0.618226563491057,0.618226563491057,1,0,0
"121",577,25,5,2,16,8,8,16,4421,0,1,1,0,0,1
"122",578,25,5,2,16,8,8,16,1602,0,1,1,0,1,0
"123",579,25,5,2,16,8,8,16,746,0,1,1,0,1,0
"124",580,25,5,2,16,8,8,16,6784,0,1,1,0,0,1
"125",581,25,5,2,16,8,8,16,3342,0,1,1,0,1,0
"126",582,25,5,2,16,8,8,16,538,0,1,1,0,1,0
"127",583,25,5,2,16,8,8,16,648,0,1,1,0,1,0
"128",584,25,5,2,16,8,8,16,559,0,1,1,0,1,0
"129",585,25,5,2,16,8,8,16,2194,0,1,1,0,1,0
"130",586,25,5,2,16,8,8,16,7870,0,1,1,0,1,0
"131",587,25,5,2,16,8,8,16,8710,0,1,1,0,1,0
"132",588,25,5,2,16,8,8,16,2384,0,1,1,0,1,0
"133",589,25,5,2,16,8,8,16,491,0,1,1,0,1,0
"134",590,25,5,2,16,8,8,16,507,0,1,1,0,1,0
"135",591,25,5,2,16,8,8,16,705,0,1,1,0,1,0
"136",592,25,5,2,16,8,8,16,488,0,1,1,0,1,0
"137",593,25,5,2,16,8,8,16,1061,0,1,1,0,1,0
"138",594,25,5,2,16,8,8,16,1474,0,1,1,0,1,0
"139",595,25,5,2,16,8,8,16,1936,0,1,1,0,1,0
"140",596,25,5,2,16,8,8,16,654,0,1,1,0,1,0
"141",597,25,5,2,16,8,8,16,729,0,1,1,0,1,0
"142",598,25,5,2,16,8,8,16,635,0,1,1,0,1,0
"143",599,25,5,2,16,8,8,16,363,0,1,1,0,1,0
"144",600,25,5,2,16,8,8,16,593,0,1,1,0,1,0
"145",601,25,5,2,16,8,8,16,2317,0,1,1,0,1,0
"146",602,25,5,2,16,8,8,16,900,0,1,1,0,1,0
"147",603,25,5,2,16,8,8,16,594,0,1,1,0,1,0
"148",604,25,5,2,16,8,8,16,337,0,1,1,0,1,0
"149",605,25,5,2,16,8,8,16,496,0,1,1,0,1,0
"150",606,25,5,2,16,8,8,16,1360,0,1,1,0,1,0
"151",607,25,5,2,16,8,8,16,661,0,1,1,0,1,0
"152",608,25,5,2,16,8,8,16,710,0,1,1,0,1,0
"153",609,25,5,2,16,8,8,16,924,0,1,1,0,1,0
"154",610,25,5,2,16,8,8,16,1468,0,1,1,0,1,0
"155",612,25,5,2,16,8,8,16,1977,0,1,1,0,1,0
"156",613,25,5,2,16,8,8,16,1694,0,1,1,0,1,0
"157",614,25,5,2,16,8,8,16,1197,0,1,1,0,1,0
"158",615,25,5,2,16,8,8,16,745,0,1,1,0,1,0
"159",616,25,5,2,16,8,8,16,632,0,1,1,0,1,0
"160",617,25,5,2,16,8,8,16,984,0,1,1,0,1,0
"161",618,25,5,2,16,8,8,16,1876,0,1,1,0,1,0
"162",619,25,5,2,16,8,8,16,984,0,1,1,0,1,0
"163",620,25,5,2,16,8,8,16,1529,0,1,1,0,1,0
"164",621,25,5,2,16,8,8,16,2072,0,1,1,0,1,0
"165",622,25,5,2,16,8,8,16,4288,0,1,1,0,0,1
"166",623,25,5,2,16,8,8,16,8267,0,1,1,0,1,0
"167",624,25,5,2,16,8,8,16,1194,0,1,1,0,1,0
"168",625,25,5,2,16,8,8,16,924,0,1,1,0,1,0
"169",626,25,5,2,16,8,8,16,998,0,1,1,0,1,0
"170",627,25,5,2,16,8,8,16,1624,0,1,1,0,1,0
"171",628,25,5,2,16,8,8,16,1682,0,1,1,0,1,0
"172",629,25,5,2,16,8,8,16,572,0,1,1,0,1,0
"173",630,25,5,2,16,8,8,16,1833,0,1,1,0,1,0
"174",631,25,5,2,16,8,8,16,1654,0,1,1,0,1,0
"175",632,25,5,2,16,8,8,16,1029,0,1,1,0,1,0
"176",633,25,5,2,16,8,8,16,11305,0,1,1,0,1,0
"177",634,25,5,2,16,8,8,16,515,0,1,1,0,1,0
"178",635,25,5,2,16,8,8,16,4091,0,1,1,0,1,0
"179",636,25,5,2,16,8,8,16,1158,0,1,1,0,0,1
"180",637,25,5,2,16,8,8,16,1049,0,1,1,0,1,0
"181",638,25,5,2,16,8,8,16,3898,0,1,1,0,0,1
"182",639,25,5,2,16,8,8,16,2013,0,1,1,0,1,0
"183",640,25,5,2,16,8,8,16,4278,0,1,1,0,1,0
"184",641,25,5,2,16,8,8,16,1589,0,1,1,0,1,0
"185",642,25,5,2,16,8,8,16,420,0,1,1,1,0,0
"186",643,25,5,2,16,8,8,16,289,0,1,1,1,0,0
"187",644,25,5,2,16,8,8,16,1025,0,1,1,1,0,0
"188",1548,25,5,2,16,8,8,16,1354,0,1,1,0,1,0
"189",1549,25,5,2,16,8,8,16,777,0,1,1,0,1,0
"190",1550,25,5,2,16,8,8,16,1385,0,1,1,0,1,0
"191",1551,25,5,2,16,8,8,16,463,0,1,1,0,1,0
"192",1552,25,5,2,16,8,8,16,1468,0,1,1,0,1,0
"193",1553,25,5,2,16,8,8,16,1015,0,1,1,0,1,0
"194",1554,25,5,2,16,8,8,16,1478,0,1,1,0,1,0
"195",1555,25,5,2,16,8,8,16,1525,0,1,1,0,1,0
"196",1556,25,5,2,16,8,8,16,967,0,1,1,0,1,0
"197",1557,25,5,2,16,8,8,16,1230,0,1,1,0,1,0
"198",1558,25,5,2,16,8,8,16,974,0,1,1,0,1,0
"199",1559,25,5,2,16,8,8,16,1316,0,1,1,0,1,0
"200",1560,25,5,2,16,8,8,16,1833,0,1,1,0,1,0
"201",1561,25,5,2,16,8,8,16,1709,0,1,1,0,1,0
"202",1562,25,5,2,16,8,8,16,911,0,1,1,0,1,0
"203",1563,25,5,2,16,8,8,16,998,0,1,1,0,1,0
"204",1564,25,5,2,16,8,8,16,1309,0,1,1,0,1,0
"205",1565,25,5,2,16,8,8,16,2459,0,1,1,0,1,0
"206",1566,25,5,2,16,8,8,16,1195,0,1,1,0,1,0
"207",1567,25,5,2,16,8,8,16,1321,0,1,1,0,1,0
"208",1498,37,5,5,14,6,6,5,821,0,0.618226563491057,0.618226563491057,0,0,1
"209",1499,37,5,5,14,6,6,5,948,0,0.618226563491057,0.618226563491057,0,1,0
"210",1500,37,5,5,14,6,6,5,1247,0,0.618226563491057,0.618226563491057,0,1,0
"211",1501,37,5,5,14,6,6,5,915,0,0.618226563491057,0.618226563491057,0,1,0
"212",1502,37,5,5,14,6,6,5,1489,0,0.618226563491057,0.618226563491057,0,1,0
"213",1503,37,5,5,14,6,6,5,253,0,0.618226563491057,0.618226563491057,1,0,0
"214",1504,37,5,5,14,6,6,5,189,0,0.618226563491057,0.618226563491057,1,0,0
"215",1505,37,5,5,14,6,6,5,392,0,0.618226563491057,0.618226563491057,1,0,0
"216",1506,38,5,1,14,5,5,3,1745,0,0.851018297250062,0.851018297250062,0,1,0
"217",1507,38,5,1,14,5,5,3,1741,0,0.851018297250062,0.851018297250062,0,0,1
"218",1508,38,5,1,14,5,5,3,1343,0,0.851018297250062,0.851018297250062,0,1,0
"219",1509,38,5,1,14,5,5,3,962,0,0.851018297250062,0.851018297250062,0,1,0
"220",1510,38,5,1,14,5,5,3,1222,0,0.851018297250062,0.851018297250062,0,0,1
"221",1511,38,5,1,14,5,5,3,964,0,0.851018297250062,0.851018297250062,0,1,0
"222",1512,38,5,1,14,5,5,3,1011,0,0.851018297250062,0.851018297250062,0,1,0
"223",1513,38,5,1,14,5,5,3,1629,0,0.851018297250062,0.851018297250062,0,1,0
"224",1515,38,5,1,14,5,5,3,378,0,0.851018297250062,0.851018297250062,1,0,0
"225",1516,38,5,1,14,5,5,3,570,0,0.851018297250062,0.851018297250062,1,0,0
"226",1517,38,5,1,14,5,5,3,159,0,0.851018297250062,0.851018297250062,1,0,0
"227",1518,38,5,1,14,5,5,3,277,0,0.851018297250062,0.851018297250062,1,0,0
"228",1520,38,5,1,14,5,5,3,663,0,0.851018297250062,0.851018297250062,1,0,0
"229",110,7,5,4,11,2,2,4,1287,0,0.430037935153941,0.430037935153941,0,0,1
"230",111,7,5,4,11,2,2,4,1259,0,0.430037935153941,0.430037935153941,0,1,0
"231",112,7,5,4,11,2,2,4,1274,0,0.430037935153941,0.430037935153941,0,0,1
"232",113,7,5,4,11,2,2,4,2549,0,0.430037935153941,0.430037935153941,0,1,0
"233",114,7,5,4,11,2,2,4,354,0,0.430037935153941,0.430037935153941,0,0,1
"234",115,7,5,4,11,2,2,4,795,0,0.430037935153941,0.430037935153941,0,1,0
"235",116,7,5,4,11,2,2,4,2955,0,0.430037935153941,0.430037935153941,0,0,1
"236",117,7,5,4,11,2,2,4,56,0,0.430037935153941,0.430037935153941,1,0,0
"237",118,7,5,4,11,2,2,4,147,0,0.430037935153941,0.430037935153941,1,0,0
"238",119,7,5,4,11,2,2,4,163,0,0.430037935153941,0.430037935153941,1,0,0
"239",121,7,5,4,11,2,2,4,154,0,0.430037935153941,0.430037935153941,1,0,0
"240",122,7,5,4,11,2,2,4,343,0,0.430037935153941,0.430037935153941,1,0,0
"241",123,7,5,4,11,2,2,4,692,0,0.430037935153941,0.430037935153941,1,0,0
"242",124,7,5,4,11,2,2,4,237,0,0.430037935153941,0.430037935153941,1,0,0
"243",125,7,5,4,11,2,2,4,244,0,0.430037935153941,0.430037935153941,1,0,0
"244",126,7,5,4,11,2,2,4,517,0,0.430037935153941,0.430037935153941,1,0,0
"245",131,9,5,7,10,3,3,8,2483,0,0.347921730201848,0.347921730201848,0,1,0
"246",132,9,5,7,10,3,3,8,2473,0,0.347921730201848,0.347921730201848,0,1,0
"247",133,9,5,7,10,3,3,8,1313,0,0.347921730201848,0.347921730201848,0,1,0
"248",134,9,5,7,10,3,3,8,3387,0,0.347921730201848,0.347921730201848,0,1,0
"249",135,9,5,7,10,3,3,8,2027,0,0.347921730201848,0.347921730201848,0,1,0
"250",136,9,5,7,10,3,3,8,740,0,0.347921730201848,0.347921730201848,0,1,0
"251",137,9,5,7,10,3,3,8,1764,0,0.347921730201848,0.347921730201848,0,1,0
"252",138,9,5,7,10,3,3,8,1746,0,0.347921730201848,0.347921730201848,0,1,0
"253",139,9,5,7,10,3,3,8,1300,0,0.347921730201848,0.347921730201848,0,1,0
"254",140,9,5,7,10,3,3,8,584,0,0.347921730201848,0.347921730201848,0,1,0
"255",141,9,5,7,10,3,3,8,791,0,0.347921730201848,0.347921730201848,0,1,0
"256",142,9,5,7,10,3,3,8,986,0,0.347921730201848,0.347921730201848,0,1,0
"257",143,9,5,7,10,3,3,8,1548,0,0.347921730201848,0.347921730201848,0,1,0
"258",144,9,5,7,10,3,3,8,1548,0,0.347921730201848,0.347921730201848,0,1,0
"259",145,9,5,7,10,3,3,8,1621,0,0.347921730201848,0.347921730201848,0,1,0
"260",146,9,5,7,10,3,3,8,2109,0,0.347921730201848,0.347921730201848,0,1,0
"261",147,9,5,7,10,3,3,8,3198,0,0.347921730201848,0.347921730201848,0,1,0
"262",148,9,5,7,10,3,3,8,2599,0,0.347921730201848,0.347921730201848,0,1,0
"263",149,9,5,7,10,3,3,8,321,0,0.347921730201848,0.347921730201848,1,0,0
"264",150,9,5,7,10,3,3,8,551,0,0.347921730201848,0.347921730201848,1,0,0
"265",151,9,5,7,10,3,3,8,169,0,0.347921730201848,0.347921730201848,1,0,0
"266",152,9,5,7,10,3,3,8,883,0,0.347921730201848,0.347921730201848,1,0,0
"267",153,9,5,7,10,3,3,8,31,0,0.347921730201848,0.347921730201848,1,0,0
"268",154,9,5,7,10,3,3,8,1009,0,0.347921730201848,0.347921730201848,1,0,0
"269",155,9,5,7,10,3,3,8,661,0,0.347921730201848,0.347921730201848,1,0,0
"270",156,9,5,7,10,3,3,8,652,0,0.347921730201848,0.347921730201848,1,0,0
"271",157,9,5,7,10,3,3,8,1174,0,0.347921730201848,0.347921730201848,1,0,0
"272",158,9,5,7,10,3,3,8,816,0,0.347921730201848,0.347921730201848,1,0,0
"273",159,9,5,7,10,3,3,8,1296,0,0.347921730201848,0.347921730201848,1,0,0
"274",160,9,5,7,10,3,3,8,633,0,0.347921730201848,0.347921730201848,1,0,0
"275",161,9,5,7,10,3,3,8,1164,0,0.347921730201848,0.347921730201848,1,0,0
"276",162,9,5,7,10,3,3,8,1872,0,0.347921730201848,0.347921730201848,1,0,0
"277",163,9,5,7,10,3,3,8,941,0,0.347921730201848,0.347921730201848,1,0,0
"278",164,9,5,7,10,3,3,8,464,0,0.347921730201848,0.347921730201848,1,0,0
"279",165,9,5,7,10,3,3,8,1060,0,0.347921730201848,0.347921730201848,1,0,0
"280",166,9,5,7,10,3,3,8,1656,0,0.347921730201848,0.347921730201848,1,0,0
"281",167,9,5,7,10,3,3,8,435,0,0.347921730201848,0.347921730201848,1,0,0
"282",168,9,5,7,10,3,3,8,1578,0,0.347921730201848,0.347921730201848,0,0,1
"283",169,9,5,7,10,3,3,8,1978,0,0.347921730201848,0.347921730201848,0,0,1
"284",170,9,5,7,10,3,3,8,708,0,0.347921730201848,0.347921730201848,1,0,0
"285",171,9,5,7,10,3,3,8,2765,0,0.347921730201848,0.347921730201848,1,0,0
"286",172,9,5,7,10,3,3,8,35,0,0.347921730201848,0.347921730201848,1,0,0
"287",173,10,5,6,11,1,1,2,5509,0.401,0.398577305527204,0.00242269447279636,0,0,1
"288",174,10,5,6,11,1,1,2,4790,0.401,0.398577305527204,0.00242269447279636,0,1,0
"289",175,10,5,6,11,1,1,2,4684,0.401,0.398577305527204,0.00242269447279636,0,1,0
"290",176,10,5,6,11,1,1,2,2353,0.401,0.398577305527204,0.00242269447279636,0,1,0
"291",177,10,5,6,11,1,1,2,2150,0.401,0.398577305527204,0.00242269447279636,0,1,0
"292",178,10,5,6,11,1,1,2,1969,0.401,0.398577305527204,0.00242269447279636,0,1,0
"293",179,10,5,6,11,1,1,2,1619,0.401,0.398577305527204,0.00242269447279636,0,1,0
"294",180,10,5,6,11,1,1,2,1779,0.401,0.398577305527204,0.00242269447279636,0,1,0
"295",181,10,5,6,11,1,1,2,1284,0.401,0.398577305527204,0.00242269447279636,0,1,0
"296",182,10,5,6,11,1,1,2,1245,0.401,0.398577305527204,0.00242269447279636,0,1,0
"297",183,10,5,6,11,1,1,2,1450,0.401,0.398577305527204,0.00242269447279636,0,1,0
"298",184,10,5,6,11,1,1,2,1665,0.401,0.398577305527204,0.00242269447279636,0,1,0
"299",185,10,5,6,11,1,1,2,1942,0.401,0.398577305527204,0.00242269447279636,0,1,0
"300",186,10,5,6,11,1,1,2,1047,0.401,0.398577305527204,0.00242269447279636,0,1,0
"301",187,10,5,6,11,1,1,2,1868,0.401,0.398577305527204,0.00242269447279636,0,1,0
"302",188,10,5,6,11,1,1,2,1317,0.401,0.398577305527204,0.00242269447279636,0,1,0
"303",189,10,5,6,11,1,1,2,1205,0.401,0.398577305527204,0.00242269447279636,0,1,0
"304",190,10,5,6,11,1,1,2,1054,0.401,0.398577305527204,0.00242269447279636,0,1,0
"305",191,10,5,6,11,1,1,2,2603,0.401,0.398577305527204,0.00242269447279636,0,1,0
"306",192,10,5,6,11,1,1,2,2123,0.401,0.398577305527204,0.00242269447279636,0,1,0
"307",193,10,5,6,11,1,1,2,1897,0.401,0.398577305527204,0.00242269447279636,0,1,0
"308",194,10,5,6,11,1,1,2,754,0.401,0.398577305527204,0.00242269447279636,0,1,0
"309",195,10,5,6,11,1,1,2,1329,0.401,0.398577305527204,0.00242269447279636,0,1,0
"310",196,10,5,6,11,1,1,2,967,0.401,0.398577305527204,0.00242269447279636,0,1,0
"311",197,10,5,6,11,1,1,2,1375,0.401,0.398577305527204,0.00242269447279636,0,1,0
"312",198,10,5,6,11,1,1,2,2147,0.401,0.398577305527204,0.00242269447279636,0,1,0
"313",199,10,5,6,11,1,1,2,1735,0.401,0.398577305527204,0.00242269447279636,0,1,0
"314",200,10,5,6,11,1,1,2,1916,0.401,0.398577305527204,0.00242269447279636,0,1,0
"315",201,10,5,6,11,1,1,2,963,0.401,0.398577305527204,0.00242269447279636,0,1,0
"316",202,10,5,6,11,1,1,2,1482,0.401,0.398577305527204,0.00242269447279636,0,1,0
"317",203,10,5,6,11,1,1,2,1562,0.401,0.398577305527204,0.00242269447279636,0,1,0
"318",204,10,5,6,11,1,1,2,1589,0.401,0.398577305527204,0.00242269447279636,0,1,0
"319",205,10,5,6,11,1,1,2,857,0.401,0.398577305527204,0.00242269447279636,0,1,0
"320",206,10,5,6,11,1,1,2,1658,0.401,0.398577305527204,0.00242269447279636,0,1,0
"321",207,10,5,6,11,1,1,2,1777,0.401,0.398577305527204,0.00242269447279636,0,1,0
"322",208,10,5,6,11,1,1,2,1904,0.401,0.398577305527204,0.00242269447279636,0,1,0
"323",209,10,5,6,11,1,1,2,2075,0.401,0.398577305527204,0.00242269447279636,0,1,0
