"","seccion","munn","edon","dist_nueva","dist_anterior","esc1","esc2","esc3","pob total","dsi_secc","dsi_pob","dif","rural","urbano","mixto"
"47",384,3,1,3,8,3,3,3,1703,1,1,0,1,0,0
"48",385,3,1,3,8,3,3,3,1777,1,1,0,1,0,0
"49",386,3,1,3,8,3,3,3,1851,1,1,0,1,0,0
"50",387,4,1,4,1,4,4,4,3725,1,1,0,0,1,0
"51",388,4,1,4,1,4,4,4,2473,1,1,0,0,0,1
"52",389,4,1,4,1,4,4,4,2245,1,1,0,1,0,0
"53",390,4,1,4,1,4,4,4,3234,1,1,0,0,0,1
"54",391,4,1,4,1,4,4,4,3364,1,1,0,1,0,0
"55",392,5,1,18,7,18,18,18,8231,1,1,0,0,0,1
"56",393,5,1,18,7,18,18,18,3244,1,1,0,0,1,0
"57",394,5,1,18,7,18,18,18,7035,1,1,0,0,1,0
"58",395,5,1,18,7,18,18,18,1915,1,1,0,0,1,0
"59",396,5,1,18,7,18,18,18,5381,1,1,0,0,1,0
"60",397,5,1,18,7,18,18,18,12932,1,1,0,0,1,0
"61",398,5,1,18,7,18,18,18,1524,1,1,0,1,0,0
"62",399,5,1,18,7,18,18,18,2063,1,1,0,1,0,0
"63",400,5,1,17,4,17,17,17,1962,1,1,0,0,0,1
"64",401,5,1,17,4,17,17,17,4632,1,1,0,0,0,1
"65",402,5,1,17,4,17,17,17,1513,1,1,0,0,1,0
"66",403,5,1,17,4,17,17,17,5582,1,1,0,0,1,0
"67",405,5,1,17,4,17,17,17,11743,1,1,0,0,0,1
"68",406,5,1,18,7,18,18,18,3955,1,1,0,1,0,0
"69",407,5,1,18,7,18,18,18,1452,1,1,0,1,0,0
"70",408,5,1,18,7,18,18,18,429,1,1,0,1,0,0
"71",409,5,1,18,7,18,18,18,1140,1,1,0,1,0,0
"72",410,5,1,18,7,18,18,18,3315,1,1,0,0,0,1
"73",411,5,1,18,7,18,18,18,7690,1,1,0,0,0,1
"74",412,5,1,18,7,18,18,18,5032,1,1,0,1,0,0
"75",413,5,1,17,4,17,17,17,6472,1,1,0,0,0,1
"76",414,5,1,18,7,18,18,18,3158,1,1,0,0,1,0
"77",415,6,1,1,3,1,1,1,6799,1,1,0,0,0,1
"78",416,6,1,1,3,1,1,1,1564,1,1,0,0,0,1
"79",417,6,1,1,3,1,1,1,1693,1,1,0,0,1,0
"80",418,6,1,1,3,1,1,1,1432,1,1,0,0,0,1
"81",419,6,1,1,3,1,1,1,1938,1,1,0,0,1,0
"82",420,6,1,1,3,1,1,1,1295,1,1,0,0,1,0
"83",421,6,1,1,3,1,1,1,6905,1,1,0,0,1,0
"84",422,6,1,1,3,1,1,1,1202,1,1,0,0,1,0
"85",423,6,1,1,3,1,1,1,1653,1,1,0,0,1,0
"86",424,6,1,1,3,1,1,1,3481,1,1,0,0,1,0
"87",425,6,1,1,3,1,1,1,1018,1,1,0,0,1,0
"88",426,6,1,1,3,1,1,1,1723,1,1,0,1,0,0
"89",427,6,1,1,3,1,1,1,1584,1,1,0,1,0,0
"90",428,6,1,1,3,1,1,1,3776,1,1,0,1,0,0
"91",429,6,1,1,3,1,1,1,2988,1,1,0,0,1,0
"92",430,6,1,1,3,1,1,1,1803,1,1,0,1,0,0
"93",488,6,1,1,3,1,1,1,274,1,1,0,1,0,0
"94",431,7,1,4,1,4,4,4,1022,1,1,0,0,1,0
"95",432,7,1,4,1,4,4,4,2906,1,1,0,0,1,0
"96",433,7,1,4,1,4,4,4,1087,1,1,0,0,0,1
"97",434,7,1,4,1,4,4,4,860,1,1,0,0,1,0
"98",435,7,1,4,1,4,4,4,1092,1,1,0,0,1,0
"99",436,7,1,4,1,4,4,4,6156,1,1,0,0,1,0
"100",437,7,1,4,1,4,4,4,2754,1,1,0,0,0,1
"101",438,7,1,4,1,4,4,4,846,1,1,0,0,1,0
"102",439,7,1,4,1,4,4,4,2913,1,1,0,0,1,0
"103",440,7,1,4,1,4,4,4,7462,1,1,0,0,0,1
"104",441,7,1,4,1,4,4,4,1225,1,1,0,0,1,0
"105",442,7,1,4,1,4,4,4,2473,1,1,0,1,0,0
"106",443,7,1,4,1,4,4,4,2364,1,1,0,0,1,0
"107",444,7,1,4,1,4,4,4,1192,1,1,0,1,0,0
"108",445,7,1,4,1,4,4,4,2631,1,1,0,1,0,0
"109",446,7,1,4,1,4,4,4,2344,1,1,0,1,0,0
"110",447,7,1,4,1,4,4,4,2844,1,1,0,0,1,0
"111",448,7,1,4,1,4,4,4,1646,1,1,0,1,0,0
"112",449,7,1,4,1,4,4,4,2828,1,1,0,0,0,1
"113",450,7,1,4,1,4,4,4,1569,1,1,0,0,0,1
"114",451,7,1,4,1,4,4,4,924,1,1,0,1,0,0
"115",452,8,1,3,1,3,3,3,1519,1,1,0,0,1,0
"116",453,8,1,3,1,3,3,3,1805,1,1,0,0,0,1
"117",454,8,1,3,1,3,3,3,1605,1,1,0,0,0,1
"118",455,8,1,3,1,3,3,3,462,1,1,0,1,0,0
"119",456,8,1,3,1,3,3,3,433,1,1,0,1,0,0
"120",457,8,1,3,1,3,3,3,1146,1,1,0,0,0,1
"121",458,8,1,3,1,3,3,3,1370,1,1,0,1,0,0
"122",459,8,1,3,1,3,3,3,106,1,1,0,1,0,0
"123",460,9,1,1,3,1,1,1,2128,1,1,0,0,1,0
"124",461,9,1,1,3,1,1,1,2393,1,1,0,0,1,0
"125",462,9,1,1,3,1,1,1,2240,1,1,0,0,0,1
"126",463,9,1,1,3,1,1,1,1822,1,1,0,1,0,0
"127",464,9,1,1,3,1,1,1,2204,1,1,0,1,0,0
"128",465,9,1,1,3,1,1,1,757,1,1,0,1,0,0
"129",466,9,1,1,3,1,1,1,969,1,1,0,1,0,0
"130",467,9,1,1,3,1,1,1,2652,1,1,0,1,0,0
"131",468,9,1,1,3,1,1,1,1207,1,1,0,1,0,0
"132",469,9,1,1,3,1,1,1,3374,1,1,0,0,1,0
"133",404,10,1,17,4,17,17,17,1056,1,1,0,1,0,0
"134",470,10,1,17,4,17,17,17,1568,1,1,0,0,0,1
"135",471,10,1,17,4,17,17,17,1894,1,1,0,0,1,0
"136",472,10,1,17,4,17,17,17,1738,1,1,0,0,1,0
"137",473,10,1,17,4,17,17,17,10911,1,1,0,0,0,1
"138",474,10,1,17,4,17,17,17,1906,1,1,0,1,0,0
"139",475,10,1,17,4,17,17,17,1916,1,1,0,1,0,0
"140",476,10,1,17,4,17,17,17,4601,1,1,0,1,0,0
"141",477,10,1,17,4,17,17,17,4649,1,1,0,1,0,0
"142",478,10,1,17,4,17,17,17,7421,1,1,0,0,0,1
"143",479,11,1,2,2,2,2,2,3069,1,1,0,0,0,1
"144",480,11,1,2,2,2,2,2,2470,1,1,0,0,0,1
"145",481,11,1,2,2,2,2,2,1735,1,1,0,1,0,0
"146",482,11,1,2,2,2,2,2,3347,1,1,0,1,0,0
"147",483,11,1,2,2,2,2,2,1241,1,1,0,1,0,0
"148",484,11,1,2,2,2,2,2,1143,1,1,0,1,0,0
"149",485,11,1,2,2,2,2,2,2726,1,1,0,1,0,0
"150",486,11,1,2,2,2,2,2,3094,1,1,0,1,0,0
"151",42,1,1,11,6,11,11,11,1302,1,1,0,0,1,0
"152",43,1,1,11,6,11,11,11,2230,1,1,0,0,1,0
"153",57,1,1,12,11,12,12,12,946,1,1,0,0,1,0
"154",58,1,1,12,11,12,12,12,752,1,1,0,0,1,0
"155",63,1,1,12,11,12,12,12,751,1,1,0,0,1,0
"156",64,1,1,12,11,12,12,12,966,1,1,0,0,1,0
"157",65,1,1,12,11,12,12,12,681,1,1,0,0,1,0
"158",66,1,1,12,11,12,12,12,895,1,1,0,0,1,0
"159",67,1,1,12,11,12,12,12,610,1,1,0,0,1,0
"160",68,1,1,12,11,12,12,12,684,1,1,0,0,1,0
"161",69,1,1,12,11,12,12,12,1030,1,1,0,0,1,0
"162",70,1,1,12,11,12,12,12,681,1,1,0,0,1,0
"163",71,1,1,12,11,12,12,12,1210,1,1,0,0,1,0
"164",72,1,1,12,11,12,12,12,499,1,1,0,0,1,0
"165",73,1,1,12,11,12,12,12,862,1,1,0,0,1,0
"166",74,1,1,12,11,12,12,12,519,1,1,0,0,1,0
"167",75,1,1,12,11,12,12,12,636,1,1,0,0,1,0
"168",76,1,1,12,11,12,12,12,459,1,1,0,0,1,0
"169",77,1,1,12,11,12,12,12,624,1,1,0,0,1,0
"170",78,1,1,12,11,12,12,12,856,1,1,0,0,1,0
"171",79,1,1,12,11,12,12,12,878,1,1,0,0,1,0
"172",80,1,1,16,5,16,16,16,8392,1,1,0,0,0,1
"173",82,1,1,16,5,16,16,16,15039,1,1,0,0,1,0
"174",83,1,1,7,12,7,7,7,12481,1,1,0,0,0,1
"175",84,1,1,7,12,7,7,7,3000,1,1,0,0,1,0
"176",85,1,1,7,5,7,7,7,5043,1,1,0,0,1,0
"177",86,1,1,16,5,16,16,16,15349,1,1,0,0,1,0
"178",87,1,1,16,15,16,16,16,2771,1,1,0,0,1,0
"179",88,1,1,16,15,16,16,16,1622,1,1,0,0,1,0
"180",89,1,1,16,15,16,16,16,1384,1,1,0,0,1,0
"181",90,1,1,16,15,16,16,16,3940,1,1,0,0,1,0
"182",91,1,1,11,15,11,11,11,1118,1,1,0,0,1,0
"183",92,1,1,11,15,11,11,11,957,1,1,0,0,1,0
"184",93,1,1,8,15,8,8,8,944,1,1,0,0,1,0
"185",94,1,1,8,15,8,8,8,840,1,1,0,0,1,0
"186",95,1,1,8,15,8,8,8,1209,1,1,0,0,1,0
"187",96,1,1,8,15,8,8,8,3343,1,1,0,0,1,0
"188",97,1,1,8,5,8,8,8,1260,1,1,0,0,1,0
"189",99,1,1,8,13,8,8,8,2727,1,1,0,0,1,0
"190",100,1,1,8,5,8,8,8,1372,1,1,0,0,1,0
"191",101,1,1,8,15,8,8,8,2359,1,1,0,0,1,0
"192",102,1,1,8,15,8,8,8,1185,1,1,0,0,1,0
"193",103,1,1,8,15,8,8,8,1062,1,1,0,0,1,0
"194",104,1,1,12,15,12,12,12,656,1,1,0,0,1,0
"195",105,1,1,12,15,12,12,12,762,1,1,0,0,1,0
"196",106,1,1,12,11,12,12,12,1385,1,1,0,0,1,0
"197",107,1,1,12,11,12,12,12,1372,1,1,0,0,1,0
"198",108,1,1,12,11,12,12,12,1124,1,1,0,0,1,0
"199",109,1,1,12,11,12,12,12,1357,1,1,0,0,1,0
"200",110,1,1,12,15,12,12,12,553,1,1,0,0,1,0
"201",111,1,1,12,15,12,12,12,1248,1,1,0,0,1,0
"202",112,1,1,12,15,12,12,12,1396,1,1,0,0,1,0
"203",113,1,1,8,15,8,8,8,1242,1,1,0,0,1,0
"204",114,1,1,8,15,8,8,8,1102,1,1,0,0,1,0
"205",115,1,1,8,15,8,8,8,1381,1,1,0,0,1,0
"206",116,1,1,8,13,8,8,8,12040,1,1,0,0,1,0
"207",117,1,1,8,13,8,8,8,1988,1,1,0,0,1,0
"208",118,1,1,8,13,8,8,8,8633,1,1,0,0,1,0
"209",119,1,1,8,15,8,8,8,4735,1,1,0,0,1,0
"210",120,1,1,12,15,12,12,12,919,1,1,0,0,1,0
"211",121,1,1,12,15,12,12,12,741,1,1,0,0,1,0
"212",122,1,1,8,15,8,8,8,1290,1,1,0,0,1,0
"213",123,1,1,12,15,12,12,12,721,1,1,0,0,1,0
"214",124,1,1,12,15,12,12,12,562,1,1,0,0,1,0
"215",125,1,1,15,15,15,15,15,1195,1,1,0,0,1,0
"216",126,1,1,9,15,9,9,9,2765,1,1,0,0,1,0
"217",127,1,1,9,13,9,9,9,1573,1,1,0,0,1,0
"218",128,1,1,9,13,9,9,9,1069,1,1,0,0,1,0
"219",129,1,1,9,13,9,9,9,1149,1,1,0,0,1,0
"220",130,1,1,9,13,9,9,9,1728,1,1,0,0,1,0
"221",131,1,1,9,13,9,9,9,1176,1,1,0,0,1,0
"222",132,1,1,9,13,9,9,9,1105,1,1,0,0,1,0
"223",133,1,1,9,13,9,9,9,1325,1,1,0,0,1,0
"224",134,1,1,9,16,9,9,9,967,1,1,0,0,1,0
"225",135,1,1,9,16,9,9,9,1539,1,1,0,0,1,0
"226",136,1,1,9,16,9,9,9,2089,1,1,0,0,1,0
"227",137,1,1,9,13,9,9,9,696,1,1,0,0,1,0
"228",138,1,1,15,15,15,15,15,1699,1,1,0,0,1,0
"229",139,1,1,15,15,15,15,15,1088,1,1,0,0,1,0
"230",140,1,1,15,15,15,15,15,1024,1,1,0,0,1,0
"231",141,1,1,12,15,12,12,12,1146,1,1,0,0,1,0
"232",142,1,1,12,15,12,12,12,957,1,1,0,0,1,0
"233",143,1,1,15,15,15,15,15,932,1,1,0,0,1,0
"234",144,1,1,15,15,15,15,15,1119,1,1,0,0,1,0
"235",145,1,1,15,15,15,15,15,879,1,1,0,0,1,0
"236",146,1,1,15,15,15,15,15,1312,1,1,0,0,1,0
"237",147,1,1,15,15,15,15,15,1289,1,1,0,0,1,0
"238",148,1,1,15,15,15,15,15,1764,1,1,0,0,1,0
"239",149,1,1,15,15,15,15,15,4999,1,1,0,0,1,0
"240",150,1,1,9,16,9,9,9,1073,1,1,0,0,1,0
"241",151,1,1,9,16,9,9,9,996,1,1,0,0,1,0
"242",152,1,1,9,16,9,9,9,3689,1,1,0,0,1,0
"243",153,1,1,9,16,9,9,9,1213,1,1,0,0,1,0
"244",154,1,1,9,15,9,9,9,2166,1,1,0,0,1,0
"245",155,1,1,9,14,9,9,9,13928,1,1,0,0,1,0
"246",156,1,1,15,14,15,15,15,15903,1,1,0,0,1,0
"247",157,1,1,15,14,15,15,15,1144,1,1,0,0,1,0
"248",158,1,1,15,15,15,15,15,546,1,1,0,0,1,0
"249",159,1,1,15,15,15,15,15,746,1,1,0,0,1,0
"250",160,1,1,15,15,15,15,15,1299,1,1,0,0,1,0
"251",164,1,1,15,14,15,15,15,8466,1,1,0,0,1,0
"252",165,1,1,15,14,15,15,15,1860,1,1,0,0,1,0
"253",167,1,1,15,14,15,15,15,901,1,1,0,0,1,0
"254",168,1,1,15,14,15,15,15,3474,1,1,0,0,1,0
"255",169,1,1,15,14,15,15,15,2513,1,1,0,0,1,0
"256",170,1,1,15,14,15,15,15,3076,1,1,0,0,1,0
"257",185,1,1,12,11,12,12,12,418,1,1,0,0,1,0
"258",186,1,1,12,11,12,12,12,509,1,1,0,0,1,0
"259",315,1,1,6,18,6,6,6,4705,1,1,0,0,0,1
"260",316,1,1,7,12,7,7,7,3200,1,1,0,0,0,1
"261",317,1,1,7,12,7,7,7,3372,1,1,0,0,0,1
"262",318,1,1,7,12,7,7,7,20864,1,1,0,0,0,1
"263",323,1,1,6,18,6,6,6,6328,1,1,0,0,0,1
"264",324,1,1,6,18,6,6,6,1999,1,1,0,1,0,0
"265",325,1,1,6,18,6,6,6,20361,1,1,0,0,0,1
"266",332,1,1,6,18,6,6,6,3043,1,1,0,1,0,0
"267",489,1,1,8,13,8,8,8,1142,1,1,0,0,1,0
"268",490,1,1,8,13,8,8,8,966,1,1,0,0,1,0
"269",491,1,1,8,13,8,8,8,1078,1,1,0,0,1,0
"270",492,1,1,8,12,8,8,8,1340,1,1,0,0,1,0
"271",493,1,1,7,12,7,7,7,2019,1,1,0,0,1,0
"272",494,1,1,7,12,7,7,7,1352,1,1,0,0,1,0
"273",495,1,1,7,12,7,7,7,1826,1,1,0,0,1,0
"274",496,1,1,7,12,7,7,7,2648,1,1,0,0,1,0
"275",497,1,1,7,12,7,7,7,1097,1,1,0,0,1,0
"276",498,1,1,8,12,8,8,8,1274,1,1,0,0,1,0
"277",499,1,1,8,13,8,8,8,1235,1,1,0,0,1,0
"278",500,1,1,8,13,8,8,8,1225,1,1,0,0,1,0
"279",501,1,1,8,13,8,8,8,1269,1,1,0,0,1,0
"280",502,1,1,8,13,8,8,8,1200,1,1,0,0,1,0
"281",503,1,1,8,13,8,8,8,1049,1,1,0,0,1,0
"282",504,1,1,8,13,8,8,8,1174,1,1,0,0,1,0
"283",505,1,1,8,13,8,8,8,1105,1,1,0,0,1,0
"284",506,1,1,8,13,8,8,8,1076,1,1,0,0,1,0
"285",507,1,1,8,13,8,8,8,1063,1,1,0,0,1,0
"286",508,1,1,5,12,5,5,5,830,1,1,0,0,1,0
"287",509,1,1,5,12,5,5,5,2593,1,1,0,0,1,0
"288",510,1,1,5,12,5,5,5,845,1,1,0,0,1,0
"289",511,1,1,8,13,8,8,8,1080,1,1,0,0,1,0
"290",512,1,1,5,13,5,5,5,773,1,1,0,0,1,0
"291",513,1,1,5,12,5,5,5,630,1,1,0,0,1,0
"292",514,1,1,15,14,15,15,15,851,1,1,0,0,1,0
"293",515,1,1,15,14,15,15,15,1039,1,1,0,0,1,0
"294",516,1,1,9,14,9,9,9,1194,1,1,0,0,1,0
"295",517,1,1,15,14,15,15,15,873,1,1,0,0,1,0
"296",518,1,1,15,14,15,15,15,840,1,1,0,0,1,0
"297",519,1,1,15,14,15,15,15,724,1,1,0,0,1,0
"298",520,1,1,15,14,15,15,15,909,1,1,0,0,1,0
"299",521,1,1,15,14,15,15,15,987,1,1,0,0,1,0
"300",522,1,1,9,14,9,9,9,1033,1,1,0,0,1,0
"301",523,1,1,9,14,9,9,9,1056,1,1,0,0,1,0
"302",524,1,1,9,14,9,9,9,1111,1,1,0,0,1,0
"303",525,1,1,9,18,9,9,9,1196,1,1,0,0,1,0
"304",526,1,1,15,18,15,15,15,1052,1,1,0,0,1,0
"305",527,1,1,15,18,15,15,15,1021,1,1,0,0,1,0
"306",528,1,1,15,18,15,15,15,920,1,1,0,0,1,0
"307",529,1,1,9,18,9,9,9,1065,1,1,0,0,1,0
"308",530,1,1,9,14,9,9,9,2479,1,1,0,0,1,0
"309",531,1,1,9,18,9,9,9,1289,1,1,0,0,1,0
"310",532,1,1,9,18,9,9,9,1214,1,1,0,0,1,0
"311",533,1,1,9,18,9,9,9,1398,1,1,0,0,1,0
"312",534,1,1,6,18,6,6,6,1363,1,1,0,0,1,0
"313",535,1,1,6,18,6,6,6,1488,1,1,0,0,1,0
"314",536,1,1,6,18,6,6,6,1579,1,1,0,0,1,0
"315",537,1,1,6,18,6,6,6,1231,1,1,0,0,1,0
"316",538,1,1,6,18,6,6,6,904,1,1,0,0,1,0
"317",539,1,1,6,18,6,6,6,1035,1,1,0,0,1,0
"318",540,1,1,6,18,6,6,6,1339,1,1,0,0,1,0
"319",541,1,1,6,18,6,6,6,1224,1,1,0,0,1,0
"320",542,1,1,6,18,6,6,6,1290,1,1,0,0,1,0
"321",543,1,1,6,18,6,6,6,1315,1,1,0,0,1,0
"322",544,1,1,6,18,6,6,6,1279,1,1,0,0,1,0
"323",545,1,1,6,18,6,6,6,1473,1,1,0,0,1,0
"324",546,1,1,6,18,6,6,6,1654,1,1,0,0,1,0
"325",547,1,1,6,18,6,6,6,1575,1,1,0,0,1,0
"326",548,1,1,5,13,5,5,5,1035,1,1,0,0,1,0
"327",549,1,1,5,13,5,5,5,2142,1,1,0,0,1,0
"328",550,1,1,5,13,5,5,5,1096,1,1,0,0,1,0
"329",551,1,1,5,13,5,5,5,1237,1,1,0,0,1,0
"330",552,1,1,5,13,5,5,5,913,1,1,0,0,1,0
"331",553,1,1,5,13,5,5,5,1155,1,1,0,0,1,0
"332",554,1,1,5,13,5,5,5,1180,1,1,0,0,1,0
"333",555,1,1,5,13,5,5,5,3515,1,1,0,0,1,0
"334",556,1,1,5,13,5,5,5,1130,1,1,0,0,1,0
"335",557,1,1,5,13,5,5,5,769,1,1,0,0,1,0
"336",558,1,1,9,13,9,9,9,1467,1,1,0,0,1,0
"337",559,1,1,9,16,9,9,9,1076,1,1,0,0,1,0
"338",560,1,1,5,16,5,5,5,1416,1,1,0,0,1,0
"339",561,1,1,9,16,9,9,9,577,1,1,0,0,1,0
"340",562,1,1,9,16,9,9,9,1141,1,1,0,0,1,0
"341",563,1,1,9,16,9,9,9,1040,1,1,0,0,1,0
"342",564,1,1,9,16,9,9,9,1082,1,1,0,0,1,0
"343",565,1,1,9,16,9,9,9,930,1,1,0,0,1,0
"344",566,1,1,9,16,9,9,9,1014,1,1,0,0,1,0
"345",567,1,1,9,16,9,9,9,1100,1,1,0,0,1,0
"346",568,1,1,9,16,9,9,9,840,1,1,0,0,1,0
"347",569,1,1,9,16,9,9,9,946,1,1,0,0,1,0
"348",570,1,1,9,16,9,9,9,737,1,1,0,0,1,0
"349",571,1,1,9,16,9,9,9,825,1,1,0,0,1,0
"350",572,1,1,5,16,5,5,5,9257,1,1,0,0,1,0
"351",573,1,1,5,12,5,5,5,1394,1,1,0,0,0,1
"352",574,1,1,7,12,7,7,7,1284,1,1,0,0,1,0
"353",575,1,1,7,12,7,7,7,1923,1,1,0,0,0,1
"354",576,1,1,5,16,5,5,5,1208,1,1,0,0,1,0
"355",577,1,1,5,16,5,5,5,1383,1,1,0,0,0,1
"356",578,1,1,5,16,5,5,5,1157,1,1,0,0,1,0
"357",579,1,1,5,16,5,5,5,1130,1,1,0,0,1,0
"358",580,1,1,5,16,5,5,5,1295,1,1,0,0,1,0
"359",581,1,1,5,16,5,5,5,1236,1,1,0,0,1,0
"360",582,1,1,5,16,5,5,5,1481,1,1,0,0,1,0
"361",583,1,1,5,16,5,5,5,1304,1,1,0,0,1,0
"362",584,1,1,5,16,5,5,5,1314,1,1,0,0,1,0
"363",585,1,1,5,16,5,5,5,1390,1,1,0,0,1,0
"364",586,1,1,5,16,5,5,5,1373,1,1,0,0,1,0
"365",587,1,1,5,16,5,5,5,1556,1,1,0,0,1,0
"366",588,1,1,5,16,5,5,5,1500,1,1,0,0,1,0
"367",589,1,1,5,16,5,5,5,12193,1,1,0,0,0,1
"368",590,1,1,5,16,5,5,5,1146,1,1,0,0,1,0
"369",591,1,1,5,16,5,5,5,806,1,1,0,0,1,0
"370",592,1,1,5,14,5,5,5,894,1,1,0,0,1,0
"371",593,1,1,5,14,5,5,5,747,1,1,0,0,1,0
"372",594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"373",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"374",596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"375",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"376",598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"377",599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"378",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"379",601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"380",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"381",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"382",604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"383",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"384",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"385",607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"386",1,1,1,11,6,11,11,11,2331,1,1,0,0,1,0
"387",2,1,1,11,6,11,11,11,1165,1,1,0,0,1,0
"388",3,1,1,11,10,11,11,11,1986,1,1,0,0,1,0
"389",4,1,1,11,10,11,11,11,1793,1,1,0,0,1,0
"390",5,1,1,11,10,11,11,11,824,1,1,0,0,1,0
"391",6,1,1,11,10,11,11,11,766,1,1,0,0,1,0
"392",7,1,1,11,10,11,11,11,887,1,1,0,0,1,0
"393",8,1,1,11,6,11,11,11,1274,1,1,0,0,1,0
"394",9,1,1,11,6,11,11,11,1295,1,1,0,0,1,0
"395",10,1,1,11,6,11,11,11,1277,1,1,0,0,1,0
"396",11,1,1,11,10,11,11,11,1454,1,1,0,0,1,0
"397",12,1,1,11,10,11,11,11,919,1,1,0,0,1,0
"398",13,1,1,11,10,11,11,11,917,1,1,0,0,1,0
"399",14,1,1,11,10,11,11,11,1084,1,1,0,0,1,0
"400",15,1,1,11,10,11,11,11,1196,1,1,0,0,1,0
"401",16,1,1,11,6,11,11,11,992,1,1,0,0,1,0
"402",17,1,1,11,6,11,11,11,1194,1,1,0,0,1,0
"403",18,1,1,11,10,11,11,11,1194,1,1,0,0,1,0
"404",19,1,1,13,10,13,13,13,1189,1,1,0,0,1,0
"405",20,1,1,13,10,13,13,13,1192,1,1,0,0,1,0
