"seccion","munn","edon","disloc2018","disloc2011","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2011","RRI_2018","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e"
92,2,3,3,14,1871,1,3,0,1,1,0,0,1,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
93,2,3,3,14,636,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
94,2,3,3,14,4038,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
95,2,3,3,14,943,1,3,1,0,0,1,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
96,2,3,3,14,1489,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
97,2,3,3,14,1110,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
98,2,3,3,14,2982,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
99,2,3,3,14,957,1,3,0,1,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
101,2,3,3,14,1016,1,3,0,1,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
102,2,3,3,14,3100,1,3,0,1,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
103,2,3,3,14,2318,1,3,1,0,0,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
104,2,3,3,14,8958,1,3,0,1,1,0,0,0,38028,573075,0,1.217526259433,0.941863561060271,14,0.793,1,0.793,0.5,0.5,0.143,0.5,0,0.5,14,0.6,1,0.6
105,2,3,3,15,302,3,3,0,1,0,0,0,1,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
107,2,3,3,15,498,3,3,1,0,0,0,0,1,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
108,2,3,3,15,1379,3,3,0,1,1,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
109,2,3,3,15,831,3,3,0,1,1,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
110,2,3,3,15,309,1,3,0,1,0,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,14,0.793,3,0.271,0.111,0.889,0.167,0,0,1,14,0.6,3,0.295
111,2,3,1,15,466,1,1,0,1,0,0,0,0,37873,573075,0,3.32101877607789,0.945718255749479,14,0.793,3,0.271,0.111,0.889,0.167,0,0,1,14,0.6,3,0.295
112,2,3,3,15,667,3,3,1,0,0,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
113,2,3,3,15,1114,3,3,0,1,0,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
114,2,3,3,15,967,3,3,0,1,0,0,0,1,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
115,2,3,3,15,256,3,3,0,1,0,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
116,2,3,3,15,1487,3,3,0,1,1,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
117,2,3,1,15,750,3,1,0,1,0,0,0,0,37873,573075,0,3.32101877607789,0.945718255749479,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
118,2,3,1,15,551,3,1,0,1,0,0,0,0,37873,573075,0,3.32101877607789,0.945718255749479,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
119,2,3,1,15,408,3,1,0,1,0,0,0,1,37873,573075,0,3.32101877607789,0.945718255749479,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
120,2,3,3,15,800,3,3,0,1,0,0,0,0,38028,573075,0,3.32101877607789,0.941863561060271,15,0.271,3,0.271,0.111,0.889,0.167,0,0,1,15,0.295,3,0.295
121,3,3,12,1,1400,12,12,0,1,1,0,0,0,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
122,3,3,11,1,949,11,11,1,0,0,0,1,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
123,3,3,11,1,902,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
124,3,3,11,1,1265,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
125,3,3,11,1,606,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
126,3,3,11,1,861,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
127,3,3,11,1,870,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
128,3,3,11,1,825,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
129,3,3,11,1,1251,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
130,3,3,12,1,557,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
131,3,3,12,1,764,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
132,3,3,12,1,557,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
133,3,3,12,1,550,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
134,3,3,12,1,553,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
135,3,3,11,1,1211,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
136,3,3,11,1,998,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
137,3,3,11,1,950,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
138,3,3,11,1,745,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
139,3,3,11,1,743,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
140,3,3,11,1,632,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
141,3,3,11,1,1028,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
142,3,3,11,1,1481,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
143,3,3,11,1,2516,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
144,3,3,11,1,2037,11,11,1,0,0,0,0,0,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
145,3,3,11,1,978,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
146,3,3,11,1,772,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
147,3,3,11,1,965,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
148,3,3,11,1,659,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
149,3,3,11,1,741,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
150,3,3,11,1,697,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
151,3,3,11,1,883,11,11,1,0,0,0,0,1,41988,573075,0,0.829524005280467,0.853033902543584,1,0.429,11,0.429,0.9,0.1,0.05,0,0.036,0.964,1,0.431,11,0.431
152,3,3,12,1,1193,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
153,3,3,12,1,2131,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
154,3,3,12,1,1479,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
155,3,3,12,1,1272,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
156,3,3,12,1,4863,12,12,0,1,1,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
157,3,3,12,1,1403,12,12,1,0,0,0,0,0,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
158,3,3,12,1,891,12,12,1,0,0,0,0,1,42012,573075,0,0.829524005280467,0.852546593830334,6,0.512,11,0.429,0.9,0.1,0.05,0,0.036,0.964,6,0.571,11,0.431
159,3,3,11,2,505,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
160,3,3,11,2,472,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
161,3,3,11,2,683,11,11,1,0,0,0,1,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
162,3,3,11,2,915,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
163,3,3,11,2,793,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
164,3,3,11,2,1049,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
165,3,3,11,2,1017,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
166,3,3,11,2,725,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
167,3,3,11,2,1222,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
168,3,3,11,2,1161,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
169,3,3,11,2,785,11,11,1,0,0,0,1,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
170,3,3,11,2,639,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
171,3,3,11,2,674,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
172,3,3,11,2,759,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
173,3,3,11,2,1179,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
174,3,3,11,2,1127,11,11,1,0,0,0,0,0,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
175,3,3,16,2,1638,16,16,1,0,0,0,0,0,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
176,3,3,11,2,694,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
177,3,3,11,2,666,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
178,3,3,11,2,584,11,11,1,0,0,0,0,1,41988,573075,0,1.54891833160353,0.853033902543584,1,0.429,11,0.316,1,0,0,0,0.182,0.818,1,0.431,11,0.373
179,3,3,16,2,1191,16,16,1,0,0,0,0,0,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
180,3,3,16,2,1120,16,16,1,0,0,0,0,1,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
181,3,3,16,2,1482,16,16,1,0,0,0,0,1,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
182,3,3,16,2,1154,16,16,1,0,0,0,0,0,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
183,3,3,16,2,890,16,16,1,0,0,0,0,0,34891,573075,0,1.54891833160353,1.02654516924135,4,0.414,11,0.316,1,0,0,0,0.182,0.818,4,0.513,11,0.373
184,3,3,15,3,295,15,15,1,0,0,0,0,1,28064,573075,0,1.41090315528244,1.27626808366591,5,0.549,13,0.267,0.917,0.084,0.042,0,0.333,0.667,5,0.553,13,0.326
185,3,3,15,3,821,15,15,1,0,0,0,0,1,28064,573075,0,1.41090315528244,1.27626808366591,5,0.549,13,0.267,0.917,0.084,0.042,0,0.333,0.667,5,0.553,13,0.326
186,3,3,13,3,1024,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
187,3,3,15,3,944,15,15,1,0,0,0,0,0,28064,573075,0,1.41090315528244,1.27626808366591,5,0.549,13,0.267,0.917,0.084,0.042,0,0.333,0.667,5,0.553,13,0.326
188,3,3,11,3,774,11,11,1,0,0,0,0,0,41988,573075,0,1.41090315528244,0.853033902543584,1,0.429,13,0.267,0.917,0.084,0.042,0,0.333,0.667,1,0.431,13,0.326
189,3,3,13,3,1092,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
190,3,3,13,3,1363,13,13,1,0,0,0,0,1,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
191,3,3,13,3,1121,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
192,3,3,13,3,920,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
193,3,3,13,3,1066,13,13,1,0,0,0,1,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
194,3,3,13,3,730,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
195,3,3,13,3,676,13,13,1,0,0,0,0,1,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
196,3,3,13,3,1031,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
197,3,3,13,3,2043,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
198,3,3,13,3,781,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
199,3,3,13,3,698,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
200,3,3,13,3,760,13,13,1,0,0,0,1,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
201,3,3,13,3,695,13,13,1,0,0,0,0,0,41050,573075,0,1.41090315528244,0.872525883069428,3,0.267,13,0.267,0.917,0.084,0.042,0,0.333,0.667,3,0.326,13,0.326
202,3,3,16,3,1781,16,16,1,0,0,0,1,0,34891,573075,0,1.41090315528244,1.02654516924135,4,0.414,13,0.267,0.917,0.084,0.042,0,0.333,0.667,4,0.513,13,0.326
203,3,3,16,3,1030,16,16,1,0,0,0,0,0,34891,573075,0,1.41090315528244,1.02654516924135,4,0.414,13,0.267,0.917,0.084,0.042,0,0.333,0.667,4,0.513,13,0.326
204,3,3,16,3,1075,16,16,1,0,0,0,0,0,34891,573075,0,1.41090315528244,1.02654516924135,4,0.414,13,0.267,0.917,0.084,0.042,0,0.333,0.667,4,0.513,13,0.326
205,3,3,16,3,876,16,16,1,0,0,0,0,1,34891,573075,0,1.41090315528244,1.02654516924135,4,0.414,13,0.267,0.917,0.084,0.042,0,0.333,0.667,4,0.513,13,0.326
206,3,3,16,3,3790,16,16,0,1,1,0,0,1,34891,573075,0,1.41090315528244,1.02654516924135,4,0.414,13,0.267,0.917,0.084,0.042,0,0.333,0.667,4,0.513,13,0.326
207,3,3,15,5,704,15,15,1,0,0,0,1,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553,15,0.553
208,3,3,15,5,848,15,15,1,0,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553,15,0.553
209,3,3,15,5,2143,15,15,1,0,0,1,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553,15,0.553
210,3,3,15,5,5261,15,15,1,0,0,0,0,1,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553,15,0.553
211,3,3,13,5,1538,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
212,3,3,13,5,1152,13,13,1,0,0,0,0,0,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
213,3,3,13,5,1492,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
214,3,3,13,5,1073,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
215,3,3,13,5,969,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
216,3,3,13,5,605,13,13,1,0,0,0,0,0,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
217,3,3,13,5,5115,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
218,3,3,15,5,3567,15,15,0,1,1,1,0,0,28064,573075,0,0.790806047425594,1.27626808366591,5,0.549,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,5,0.553,15,0.553
219,3,3,13,5,1424,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
220,3,3,13,5,1260,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
221,3,3,13,5,1037,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
222,3,3,13,5,1097,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
223,3,3,13,5,1295,13,13,1,0,0,0,0,1,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
224,3,3,13,5,572,13,13,1,0,0,0,0,0,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
225,3,3,13,5,659,13,13,1,0,0,0,0,0,41050,573075,0,0.790806047425594,0.872525883069428,3,0.267,15,0.549,0.605,0.395,0.079,0.077,0.038,0.885,3,0.326,15,0.553
226,3,3,13,4,1407,13,13,1,0,0,0,0,1,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
227,3,3,13,4,1814,13,13,1,0,0,0,0,1,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
228,3,3,13,4,2230,13,13,1,0,0,0,0,1,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
229,3,3,13,4,855,13,13,1,0,0,0,0,1,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
230,3,3,13,4,853,13,13,1,0,0,0,0,1,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
231,3,3,13,4,603,13,13,1,0,0,0,0,0,41050,573075,0,1.21282634091833,0.872525883069428,3,0.267,16,0.414,0.929,0.071,0,0,0.043,0.957,3,0.326,16,0.513
232,3,3,16,4,1367,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,16,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513,16,0.513
233,3,3,16,4,470,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,16,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513,16,0.513
234,3,3,16,4,940,16,16,1,0,0,0,0,0,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,16,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513,16,0.513
235,3,3,16,4,1231,16,16,1,0,0,0,0,1,34891,573075,0,1.21282634091833,1.02654516924135,4,0.414,16,0.414,0.929,0.071,0,0,0.043,0.957,4,0.513,16,0.513
