"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
33,2,13,10,10,1625,8,10,0,1,0,0,1,0,159602,2597901,0,1.19970269513922,0.904298400604838,11,0.616,5,0.647,0.01,0.989,0.082,0,0.937,0.063,11,0.686,5,0.697,1,1
34,3,13,2,14,5385,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
35,3,13,2,14,2086,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
36,3,13,2,14,1618,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
37,3,13,2,14,1692,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
38,3,13,2,14,1526,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
39,3,13,2,14,1502,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
40,3,13,2,14,2211,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
41,3,13,2,14,1968,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
42,3,13,2,14,900,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
43,3,13,2,14,1086,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
44,3,13,2,14,1596,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
45,3,13,2,14,1276,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
46,3,13,2,14,1798,2,2,1,0,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
47,3,13,2,14,1203,2,2,1,0,0,0,0,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
48,3,13,2,14,224,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
49,3,13,2,14,296,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
50,3,13,2,14,123,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
51,3,13,2,14,180,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
52,3,13,2,14,1287,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
53,3,13,2,14,2616,2,2,0,1,0,0,0,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
54,3,13,2,14,1967,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
55,3,13,2,14,1578,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
56,3,13,2,14,445,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
57,3,13,2,14,855,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
58,3,13,2,14,716,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
59,3,13,2,14,1891,2,2,0,1,1,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
60,3,13,2,14,1903,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
61,3,13,2,14,1081,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
62,3,13,2,14,3163,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
63,3,13,2,14,839,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
64,3,13,2,14,825,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
65,3,13,2,14,1434,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
66,3,13,2,14,1822,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
67,3,13,2,14,2712,2,2,0,1,0,0,0,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
68,3,13,2,14,1631,2,2,0,1,0,0,1,0,145827,2597901,0,0.656322001115638,0.989719553534896,14,0.53,2,0.53,0.261,0.739,0.085,0,0.919,0.081,14,0.543,2,0.543,2,2
69,4,13,1,10,3197,8,1,0,1,1,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
70,4,13,1,10,181,8,1,0,1,0,0,0,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
71,4,13,1,10,300,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
72,4,13,1,10,696,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
73,4,13,1,10,424,8,1,0,1,0,0,0,1,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
74,4,13,1,10,423,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
75,4,13,1,10,337,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
76,4,13,1,10,154,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
77,4,13,1,10,1093,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
78,4,13,1,10,904,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
79,4,13,1,10,1332,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
80,4,13,1,10,484,8,1,0,1,0,0,1,0,138846,2597901,0,1.19970269513922,1.0394813918538,10,0.647,8,0.647,0.01,0.989,0.082,0,0.937,0.063,10,0.697,8,0.697,1,1
81,5,13,3,5,2062,2,3,1,0,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
82,5,13,3,5,1473,2,3,1,0,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
83,5,13,3,5,2088,2,3,1,0,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
84,5,13,3,5,1555,2,3,1,0,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
85,5,13,3,5,1639,2,3,0,1,1,0,0,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
86,5,13,3,5,2565,2,3,1,0,0,0,0,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
87,5,13,3,5,286,2,3,0,1,0,0,0,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
88,5,13,3,5,3228,2,3,0,1,1,0,0,1,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
89,5,13,3,5,1249,2,3,1,0,0,0,0,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
90,5,13,3,5,531,2,3,0,1,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
91,5,13,3,5,378,2,3,0,1,0,0,1,0,143718,2597901,0,0.746899301027414,1.00424326342792,14,0.291,9,0.53,0.443,0.557,0.142,0,0.923,0.077,14,0.286,9,0.543,2,2
92,6,13,4,16,2564,6,4,0,1,1,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
93,6,13,4,16,1162,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
94,6,13,4,16,551,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
95,6,13,4,16,829,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
96,6,13,4,16,606,6,4,0,1,0,0,0,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
97,6,13,4,16,1060,6,4,0,1,0,0,0,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
98,6,13,4,16,165,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
99,6,13,4,16,1615,6,4,0,1,0,0,0,1,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
100,6,13,4,16,1252,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
101,6,13,4,16,1828,6,4,0,1,0,0,0,1,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
102,6,13,4,16,453,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
103,6,13,4,16,995,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
104,6,13,4,16,1023,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
105,6,13,4,16,478,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
106,6,13,4,16,1010,6,4,0,1,0,0,0,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
107,6,13,4,16,798,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
108,6,13,4,16,597,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
109,6,13,4,16,443,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
110,6,13,4,16,216,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
111,6,13,4,16,1154,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
112,6,13,4,16,197,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
113,6,13,4,16,350,6,4,0,1,0,0,1,0,153081,2597901,0,1.02331135375307,0.942820032096298,6,1,6,1,0.153,0.847,0.025,0,0.902,0.098,6,1,6,1,4,4
114,7,13,10,11,2261,5,10,0,1,1,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
115,7,13,10,11,2201,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
116,7,13,10,11,207,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
117,7,13,10,11,501,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
118,7,13,10,11,318,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
119,7,13,10,11,646,5,10,0,1,0,0,0,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
120,7,13,10,11,250,5,10,0,1,0,1,0,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
121,7,13,10,11,1065,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
122,7,13,10,11,952,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
123,7,13,10,11,510,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
124,7,13,10,11,777,5,10,0,1,0,1,0,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
125,7,13,10,11,551,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
126,7,13,10,11,114,5,10,0,1,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
127,8,13,10,11,7104,5,10,0,1,1,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
128,8,13,10,11,1592,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
129,8,13,10,11,3893,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
130,8,13,10,11,1910,5,10,1,0,0,0,0,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
131,8,13,10,11,1395,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
132,8,13,10,11,851,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
133,8,13,10,11,1086,5,10,1,0,0,0,1,0,159602,2597901,0,1.11696745966639,0.904298400604838,11,0.616,5,0.616,0.343,0.657,0.148,0.031,0.969,0,11,0.686,5,0.686,10,10
